generation,Wmax,Wmin,Pmax,Pmin,Fmax,Fmin,Wmean,Pmean,Fmean,Max_CVM,Min_CVM,Mean_CVM,Fit_maxPareto,fitValue,Fit_meanPareto,
0,41.021523,33.563064,1912.358144,1564.656663,13.626262,11.148760,37.292294,1738.507403,12.387511,3.000000,3.000000,3.000000,5.000000,3.307301,4.294369
1,38.368109,37.292294,1738.507403,1738.507403,6.798499,1.532758,37.823088,1738.507403,3.336888,6.000000,3.000000,4.500000,2548678806385805.500000,2358536595555738.000000,2548678806385805.500000
2,39.289338,24.297791,1738.507403,1608.807403,5.047107,1.532758,34.873857,1706.082403,2.771404,6.000000,3.000000,5.250000,5.542837,5.153658,5.422966
3,39.289338,24.297791,1738.507403,1608.807403,5.047107,1.532758,33.985079,1695.274070,2.900467,6.000000,3.000000,4.500000,5.542837,5.153658,5.329165
4,39.289338,24.297791,1738.507403,1608.807403,5.047107,1.826392,34.096618,1695.274070,2.998345,6.000000,3.000000,5.250000,5.561183,5.197303,5.443029
5,39.289338,38.931827,1738.507403,1738.507403,2.121536,1.764074,39.110582,1738.507403,1.942805,6.000000,6.000000,6.000000,2548678806385831.500000,2548678806385830.000000,2548678806385831.500000
6,39.289338,38.649988,1738.507403,1738.507403,2.121536,1.787154,38.932000,1738.507403,1.929743,6.000000,6.000000,6.000000,2548678806385816.000000,2548678806385815.000000,2548678806385816.000000
7,38.856673,38.649988,1912.358144,1564.656663,1.880541,1.787154,38.753331,1738.507403,1.833847,6.000000,6.000000,6.000000,70.712231,69.706545,70.460810
8,39.066471,38.371688,1738.507403,1738.507403,1.967431,1.632217,38.719080,1738.507403,1.799824,6.000000,6.000000,6.000000,2548678806385813.500000,2548678806385813.500000,2548678806385813.500000
